"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
"1",461.522782784184,-2.25755602832384,0.266892905541131,-6.2669089094424,3.68285440602644e-10,7.41685956769214e-07,"Montipora_capitata_KBHIv3___RNAseq.g19242.t1"
"2",43.2853176305283,-8.67769717876565,1.2707818995792,-6.36831125838686,1.91120766377128e-10,4.33007986323181e-07,"Montipora_capitata_KBHIv3___TS.g44857.t1"
"3",118.00066351137,-6.56378006449581,1.14988475852917,-5.19949283563183,1.99833029216809e-07,0.000213057273797334,"Montipora_capitata_KBHIv3___RNAseq.g12442.t1"
"4",184.934936979492,-2.14532143763033,0.223409579049457,-6.9842973768092,2.8628509249433e-12,8.64819550243287e-09,"Montipora_capitata_KBHIv3___RNAseq.g44003.t1"
"5",145.035938442591,-2.99926656661813,0.462249769315625,-5.22294271659977,1.76101880082577e-07,0.000199490411031044,"Montipora_capitata_KBHIv3___RNAseq.g41650.t1"
"6",116.007933968384,2.97738316615062,0.562882580854448,4.25030147814807,2.13482977227749e-05,0.0143310331935295,"Montipora_capitata_KBHIv3___RNAseq.g8730.t1a"
"7",46.7797207457244,4.19483651353223,0.811478098194434,4.44851687413766,8.6465257404286e-06,0.00712355813842129,"Montipora_capitata_KBHIv3___RNAseq.g40449.t1"
"8",403.904744495233,-4.62871333604391,0.736142907150924,-5.49316008622997,3.94804606480516e-08,5.96319457704946e-05,"Montipora_capitata_KBHIv3___TS.g50495.t1"
"9",38.3246221252709,8.93554894120125,1.2780126687491,6.5340404243829,6.40186537493197e-11,1.65762585600917e-07,"Montipora_capitata_KBHIv3___RNAseq.g45236.t1b"
"10",54.8644631817834,-2.30747997913479,0.407571440897737,-4.22629582342554,2.37569632682253e-05,0.0153783914013065,"Montipora_capitata_KBHIv3___RNAseq.g49933.t1"
"11",864.570029989454,5.97824915426415,0.662979260763543,8.1349251367707,4.12192986364228e-16,3.73549893892582e-12,"Montipora_capitata_KBHIv3___TS.g26636.t1"
"12",9.10435540794424,6.85850301394415,1.59444976045506,3.93461159380306,8.3331344600264e-05,0.0487219555122511,"Montipora_capitata_KBHIv3___RNAseq.g21495.t1"
"13",38.8824017710771,-3.30703651563907,0.648363043621868,-4.19837935196297,2.68832015783421e-05,0.0168020009864638,"Montipora_capitata_KBHIv3___TS.g17877.t1a"
"14",16.938825961947,7.76139167248268,1.62905372889417,4.40527469688371,1.05649910021925e-05,0.00832567225716255,"Montipora_capitata_KBHIv3___RNAseq.g12984.t1"
"15",86.9182782056302,-7.75873057126006,1.37054876110371,-5.23423045872648,1.65673639741741e-07,0.000199490411031044,"Montipora_capitata_KBHIv3___RNAseq.g8869.t1"
"16",320.735289461947,3.22771447623388,0.329088263638453,8.03052635877693,9.70553597052375e-16,5.86376131552477e-12,"Montipora_capitata_KBHIv3___TS.g44403.t1"
"17",49.0228771765062,4.96982009760532,0.856451688195251,5.11979561406914,3.05866965927684e-07,0.00030799104207996,"Montipora_capitata_KBHIv3___RNAseq.g39797.t1"
"18",806.348813471676,2.28602104442984,0.421272334052724,4.03790708813978,5.39302037707793e-05,0.0325828314448458,"Montipora_capitata_KBHIv3___RNAseq.g13870.t1"
"19",23.7412978840032,5.41433014759329,1.04054270789377,4.64120079861745,3.46390311674482e-06,0.00313916219954999,"Montipora_capitata_KBHIv3___RNAseq.g4197.t1"
"20",11.0672448499771,7.14398404562466,1.53789700658473,4.26492900163022,1.99965778364472e-05,0.0143310331935295,"Montipora_capitata_KBHIv3___RNAseq.g15530.t1"
"21",44.3858893907554,-6.83186798489896,1.10311145479386,-5.66298668827186,1.48760704157259e-08,2.45117069350029e-05,"Montipora_capitata_KBHIv3___TS.g12368.t1"
"22",1031.29045589857,-4.70462041829941,0.901833426164888,-4.56809184274462,4.92184375472718e-06,0.00424801990735382,"Montipora_capitata_KBHIv3___RNAseq.g43970.t1"
"23",215.799946267708,11.4294440211274,1.22885393592452,8.8248743022884,1.09582822001322e-18,1.98618864877395e-14,"Montipora_capitata_KBHIv3___RNAseq.34011_t"
"24",30.7100403991606,-8.18464007927426,1.30375593570394,-5.82906460514005,5.57389230713146e-09,1.01026798066758e-05,"Montipora_capitata_KBHIv3___RNAseq.g485.t1"
"25",25.6266878868367,-7.9226107931559,1.36977348689485,-5.35683334699997,8.46931709674129e-08,0.00010964740884174,"Montipora_capitata_KBHIv3___TS.g21923.t1"
"26",100.271621670491,-4.48061702495933,0.514653826901883,-7.56946576631764,3.7476220257259e-14,1.35851298432564e-10,"Montipora_capitata_KBHIv3___RNAseq.g31234.t1"
"27",35.0321406634451,-4.88189520279885,0.879848866476986,-4.88371681296027,1.04104560646525e-06,0.000993102716693823,"Montipora_capitata_KBHIv3___RNAseq.g12450.t2"
"28",115.817584866549,2.2113030218753,0.381965982604734,4.25781508097572,2.06434593016564e-05,0.0143310331935295,"Montipora_capitata_KBHIv3___RNAseq.g11858.t1"
"29",998.701712044433,2.18831658100717,0.200942135475991,7.97918304435251,1.47304989697405e-15,6.67475734566368e-12,"Montipora_capitata_KBHIv3___RNAseq.g13016.t1"
"30",139.438737687558,-5.10620315531188,1.02925159368996,-4.3927458381499,1.11927951451323e-05,0.00845289216689681,"Montipora_capitata_KBHIv3___RNAseq.g49964.t1"
"31",63.7874124945272,2.77310129807738,0.400153341839274,5.46825071433519,4.54498704938516e-08,6.33676079000816e-05,"Montipora_capitata_KBHIv3___RNAseq.g37686.t1"
